,power_base,power_down,power_up,time_base,time_down,time_up
8229,24504.352140052193,12263.74354790849,39317.62315250606,17943933.599999998,17943933.599999998,17943933.599999998
8230,24500.228555391957,12283.780903731405,39318.813067244235,17943940.8,17943940.8,17943940.8
8231,24496.101898503384,12302.326103818119,39319.99933321723,17943948.0,17943948.0,17943948.0
8232,24491.97217283736,12319.54198715144,39321.18195556161,17943955.2,17943955.2,17943955.2
8233,24487.839052682895,12708.708761938815,39322.361272269525,17943962.4,17943962.4,17943962.4
8234,24483.70279764592,12721.395698596607,39323.53635892342,17943969.599999998,17943969.599999998,17943969.599999998
8235,24479.563863984033,12713.665026570272,39324.70816221749,17943976.8,17943976.8,17943976.8
8236,24475.422899717894,12695.843061404057,39325.87644869721,17943984.0,17943984.0,17943984.0
8237,24471.27984861782,12677.443713979417,39327.04119127885,17943991.2,17943991.2,17943991.2
8238,24467.134693964945,12659.789263462666,39328.20243364995,17943998.4,17943998.4,17943998.4
8239,24462.98747662474,12641.888678621794,39329.36019628163,17944005.599999998,17944005.599999998,17944005.599999998
8240,24458.83819823738,12622.54401305438,39330.5144004426,17944012.8,17944012.8,17944012.8
8241,24454.68686042124,12600.745503924576,39331.66514655927,17944020.0,17944020.0,17944020.0
8242,24450.534483932126,12575.623504281199,39332.812457230815,17944027.2,17944027.2,17944027.2
8243,24446.381613254933,12546.633207548392,39333.956355060465,17944034.4,17944034.4,17944034.4
8244,24442.22707154326,12513.638535984486,39335.096862656,17944041.599999998,17944041.599999998,17944041.599999998
8245,24438.070859756423,12476.915233332262,39336.23400263223,17944048.8,17944048.8,17944048.8
8246,24433.912978831682,12437.13415422653,39337.367567384375,17944056.0,17944056.0,17944056.0
8247,24429.753429671626,12395.279590046572,39338.497739057275,17944063.2,17944063.2,17944063.2
8248,24425.59221315222,12352.530104582778,39339.624543710815,17944070.4,17944070.4,17944070.4
8249,24421.429330120674,12310.136666766106,39340.748003672794,17944077.599999998,17944077.599999998,17944077.599999998
8250,24417.262279387534,11935.955200183585,39341.86838899976,17944084.8,17944084.8,17944084.8
8251,24413.091462139364,11907.599553855385,39342.98481578628,17944092.0,17944092.0,17944092.0
8252,24408.918449367487,11894.65022747299,39344.09812380071,17944099.2,17944099.2,17944099.2
8253,24404.747220125508,11889.840911449131,39345.20814345166,17944106.4,17944106.4,17944106.4
